
,aX,aY,aZ,roll,pitch,yaw
10,-0.8333833383338334,-0.10951095109510951,1.0,-0.1495405179615706,-0.5175,0.9546687330492056
11,-0.8333833383338334,-0.2804280428042804,0.7143662766107429,-0.36675020885547205,-0.8510294117647058,1.0
12,-1.0,-0.7856785678567857,0.5292541942760467,-0.7069061542745755,-0.8510294117647058,1.0
13,-1.0,-0.7856785678567857,0.5292541942760467,-0.7069061542745755,-0.9148529411764706,0.8456670541133927
14,-0.13391339133913394,-1.0,0.895671789087833,-0.8405736563631301,-0.3902941176470588,0.6196564639028799
15,0.6851685168516852,-0.9984998499849986,0.48413929225997465,-1.0,-0.3902941176470588,0.6196564639028799
16,1.0,-0.9984998499849986,0.48413929225997465,-1.0,0.8872058823529412,0.4259331008652976
17,1.0,-0.28622862286228623,0.5254476244184407,-0.6471734892787524,1.0,0.20973782771535576
18,0.6278627862786279,-0.021902190219021903,0.6368250387706189,-0.10888331940963521,1.0,0.20973782771535576
19,0.20242024202420242,-0.021902190219021903,0.6368250387706189,-0.10888331940963521,0.8388235294117647,0.14529252227818673
20,0.20242024202420242,0.16571657165716572,0.5425066967432679,0.2868281815650237,0.43338235294117644,0.1527831589823066
21,0.13231323132313233,0.1929192919291929,0.6011560693641618,0.35296574770258987,0.43338235294117644,0.1527831589823066
22,0.13231323132313233,0.1929192919291929,0.6011560693641618,0.35296574770258987,0.25632352941176473,0.15601188169959962
23,0.13601360136013602,0.15901590159015902,0.6466939235866346,0.2642717905875801,0.2529411764705882,0.1500710318997804
24,0.13751375137513752,0.16601660166016605,0.6072183843225715,0.2946254525201894,0.2529411764705882,0.1500710318997804

0,-0.19631963196319632,0.0631063106310631,0.6735169800320653,0.1067947247706422,-0.32347083926031295,0.8554677542696917
1,-0.1788178817881788,0.05380538053805381,0.6622941262206675,0.0990538990825688,-0.3081081081081081,0.8607358314215311
2,-0.1713171317131713,0.049104910491049106,0.6655006558810669,0.0990538990825688,-0.3081081081081081,0.8607358314215311
3,-0.1713171317131713,0.049104910491049106,0.6655006558810669,0.0911697247706422,-0.2907539118065434,0.8670235364092107
4,-0.15061506150615062,0.04120412041204121,0.6432006996064714,0.080848623853211,-0.25846372688477953,0.87552043504121
5,-0.11421142114211422,0.0213021302130213,0.6343098673662732,0.049598623853211,-0.20341394025604553,0.87552043504121
6,-0.10581058105810581,0.0213021302130213,0.6343098673662732,0.049598623853211,-0.20341394025604553,0.8944685189905685
7,-0.10581058105810581,-0.010401040104010401,0.6497595102754701,-0.009461009174311927,-0.1813655761024182,0.9356784773557651
8,-0.27232723272327236,-0.0961096109610961,0.7163678764028567,-0.16126720183486237,-0.3746799431009957,0.9356784773557651
9,-0.7975797579757976,-0.0961096109610961,0.7163678764028567,-0.16126720183486237,-0.3746799431009957,0.986235024216161
10,-0.7975797579757976,-0.30523052305230525,0.6958169363066609,-0.3579415137614678,-0.8267425320056899,1.0
11,-1.0,-0.5150515051505151,0.6980032065296604,-0.6255733944954128,-0.9122332859174964,1.0
12,-0.8723872387238725,-0.5150515051505151,0.6980032065296604,-0.6255733944954128,-0.9122332859174964,0.9305803381765655
13,-0.8723872387238725,-1.0,1.0,-0.8041857798165137,-0.7711237553342817,0.7823944260344974
14,0.45754575457545754,-1.0,0.5032794053344993,-1.0,0.7396870554765292,0.6336986999745093
15,1.0,-0.47144714471447147,0.5032794053344993,-1.0,0.7396870554765292,0.6336986999745093
16,1.0,-0.47144714471447147,0.45474420638390906,-0.8337155963302751,1.0,0.5105786387968392
17,0.651965196519652,0.0034003400340034007,0.5604139338288879,-0.06436353211009174,0.8642958748221906,0.45458407681196367
18,0.32463246324632467,0.16531653165316534,0.510129718699898,-0.06436353211009174,0.8642958748221906,0.45458407681196367
19,0.32463246324632467,0.16531653165316534,0.510129718699898,0.3216743119266055,0.5941678520625889,0.450080720537004
20,0.22212221222122214,0.17391739173917392,0.580236117184084,0.34446674311926606,0.4322901849217639,0.44217860480924465
21,0.17771777177717774,0.15111511151115112,0.6484477481416704,0.34446674311926606,0.4322901849217639,0.44217860480924465
22,0.17771777177717774,0.15111511151115112,0.6484477481416704,0.28340022935779813,0.3217638691322902,0.43410655110884533
23,0.19511951195119515,0.16441644164416444,0.6319778457950737,0.2908543577981651,0.34167852062588905,0.4266292803126859
24,0.16711671167116712,0.18741874187418742,0.5739688092114853,0.2908543577981651,0.34167852062588905,0.4266292803126859

0,-0.14811481148114813,0.04780478047804781,0.7332260659694289,0.09644999189495868,-0.27174231332357246,0.9184906150548807
1,-0.15981598159815982,0.04360436043604361,0.7332260659694289,0.09644999189495868,-0.27174231332357246,0.9184906150548807
2,-0.15981598159815982,0.04360436043604361,0.7435237329042639,0.0898038579996758,-0.27730600292825774,0.9199194648308111
3,-0.16611661166116612,0.038203820382038206,0.7251810136765889,0.07926730426325174,-0.2850658857979502,0.9216081054750926
4,-0.14381438143814382,0.038203820382038206,0.7251810136765889,0.07926730426325174,-0.2850658857979502,0.9216081054750926
5,-0.14381438143814382,0.03670367036703671,0.70603378921963,0.07537688442211056,-0.26046852122986824,0.9270637137104631
