
,aX,aY,aZ,roll,pitch,yaw
20,0.0008561643835616439,-0.33543354335433545,0.37373737373737376,-0.25181932245922206,-0.016030259365994236,0.7572016460905349
21,-0.06549657534246575,-0.28272827282728275,0.3357335733573358,-0.2519447929736512,-0.016030259365994236,0.7572016460905349
22,-0.06549657534246575,-0.28272827282728275,0.3357335733573358,-0.2519447929736512,-0.08213256484149854,0.7871305649083427
23,-0.23458904109589043,-0.30393039303930397,0.36093609360936096,-0.2525721455457967,-0.058897694524495676,0.8335203890759446
24,-0.00042808219178082195,-0.31273127312731275,0.4038403840384039,-0.24134253450439144,-0.058897694524495676,0.8335203890759446

0,0.21573736321000517,0.48584858485848587,0.014901490149014903,0.5375761266747868,0.8083067092651758,0.9842857142857142
1,0.2631578947368421,0.48304830483048306,-0.00020002000200020003,0.5484774665042631,0.8083067092651758,0.9842857142857142
2,0.2631578947368421,0.48304830483048306,-0.00020002000200020003,0.5484774665042631,1.0,0.9757142857142858
3,0.24908806670140698,0.482948294829483,-0.0034003400340034007,0.5490864799025579,0.970219078046554,0.97
4,0.17873892652423137,0.49234923492349236,-0.006300630063006301,0.5522533495736907,0.970219078046554,0.97
5,0.17873892652423137,0.49234923492349236,-0.006300630063006301,0.5522533495736907,0.9176175262437244,0.9742857142857143
6,0.21677957269411152,0.4960496049604961,-0.007800780078007802,0.5527405602923265,0.9243496120492927,0.9714285714285714
7,0.21521625846795203,0.4881488148814882,-0.009500950095009501,0.5527405602923265,0.9243496120492927,0.9714285714285714
8,0.21521625846795203,0.4881488148814882,-0.009500950095009501,0.5565773447015835,0.8397991784573253,0.9742857142857143
9,0.2058363731109953,0.4760476047604761,-0.03350335033503351,0.5714981729598052,0.5759926973984482,0.9757142857142858
10,0.1792600312662845,0.42144214421442144,-0.03350335033503351,0.5714981729598052,0.5759926973984482,0.9757142857142858
11,0.1792600312662845,0.42144214421442144,-0.11151115111511152,0.6192448233861145,0.26346417161113644,0.9757142857142858
12,0.2610734757686295,0.31703170317031704,-0.29222922292229225,0.7770401948842875,0.1117069831127339,1.0
13,-0.013027618551328815,0.05540554055405541,-0.4892489248924893,1.0,0.1117069831127339,1.0
14,-0.013027618551328815,0.05540554055405541,-0.4892489248924893,1.0,0.009470561387494294,0.9571428571428572
15,0.41636268890046896,-0.33583358335833585,-0.746974697469747,-0.9414738124238734,0.08226837060702875,0.6828571428571429
16,-0.33402813965607087,-0.9529952995299531,-0.3134313431343134,-0.9414738124238734,0.08226837060702875,0.6828571428571429
17,-0.33402813965607087,-0.9529952995299531,-0.3134313431343134,-0.7110840438489647,-0.09527612962117754,0.3614285714285714
18,0.5617509119332985,-1.0,1.0,-0.3184531059683313,-0.01449109995435874,0.4014285714285714
19,-1.0,-0.7988798879887988,1.0,-0.23909866017052375,-0.01449109995435874,0.4014285714285714
20,-1.0,-0.7988798879887988,1.0,-0.23909866017052375,0.005020538566864446,0.6657142857142857
21,0.18342886920270973,-0.5012501250125012,0.8727872787278728,-0.18398294762484776,0.043016887266088544,0.44571428571428573
22,0.4497133923918708,-0.37363736373637363,0.4606460646064607,-0.23087697929354445,0.043016887266088544,0.44571428571428573
23,0.4497133923918708,-0.37363736373637363,0.4606460646064607,-0.23087697929354445,0.11490187129164765,0.47285714285714286
24,-0.1870766023970818,-0.25692569256925696,0.3971397139713972,-0.2115712545676005,-0.08146964856230031,0.6357142857142858

0,0.19081046585832803,0.32853285328532855,-0.07260726072607261,0.6499836011807151,0.3793562708102109,-0.7681564245810055
1,0.14039566049776644,0.32853285328532855,-0.07260726072607261,0.6499836011807151,0.3793562708102109,-0.7681564245810055
2,0.14039566049776644,0.35943594359435943,-0.15381538153815383,0.7378812725483765,0.09278579356270811,-0.7856145251396648
3,0.44352265475430763,0.3860386038603861,-0.11391139113911393,0.7138734011151198,0.29256381798002223,-0.7856145251396648
4,0.44352265475430763,0.3860386038603861,-0.11391139113911393,0.7138734011151198,0.29256381798002223,-0.8184357541899442
5,0.2820676451818762,0.4170417041704171,-0.16531653165316534,0.7332896031485734,0.16270810210876804,-0.821927374301676
6,0.29546904913848115,0.43964396439643966,-0.10301030103010302,0.6796326664480158,0.16270810210876804,-0.821927374301676
7,0.29546904913848115,0.43964396439643966,-0.10301030103010302,0.6796326664480158,0.2458379578246393,-0.8358938547486033
8,0.2552648372686662,0.41224122412241226,-0.17821782178217824,0.7365693670055757,0.14528301886792452,-0.8337988826815642
9,0.2559029993618379,0.30223022302230224,-0.3073307330733073,0.845588717612332,0.14528301886792452,-0.8337988826815642
10,0.2559029993618379,0.30223022302230224,-0.3073307330733073,0.845588717612332,0.07635960044395117,-0.8240223463687151
11,0.20867900446713467,0.030603060306030605,-0.4270427042704271,0.5475237782879633,1.0,-0.8477653631284916
12,-0.18251435864709636,-0.28212821282128214,-0.4270427042704271,0.5475237782879633,1.0,-0.8477653631284916
13,-0.18251435864709636,-0.28212821282128214,-0.6877687768776878,-1.0,0.046392896781354054,-0.8708100558659219
14,-0.5826419910657308,-1.0,-0.37023702370237027,-0.7658904558871762,-0.11942286348501666,-0.9050279329608939
15,-0.09955328653477984,-1.0,1.0,-0.32600852738602826,-0.11942286348501666,-0.9050279329608939
16,-0.09955328653477984,-1.0,1.0,-0.32600852738602826,0.04006659267480577,-0.8903631284916201
17,1.0,-0.8500850085008501,1.0,-0.28160052476221714,0.07469478357380689,-0.9937150837988827
18,-0.5328653477983407,-0.8500850085008501,1.0,-0.28160052476221714,0.07469478357380689,-0.9937150837988827
19,-0.5328653477983407,-0.29632963296329634,0.6680668066806681,-0.159986880944572,-0.05782463928967814,-0.99231843575419
20,-0.37396298659859606,-0.3104310431043104,0.2818281828182818,-0.29806493932436867,-0.12708102108768035,-0.99231843575419
21,-0.08487555839183153,-0.27362736273627364,0.2818281828182818,-0.29806493932436867,-0.12708102108768035,-0.9748603351955307
22,-0.08487555839183153,-0.27362736273627364,0.29632963296329634,-0.27858314201377504,-0.049278579356270814,-1.0
23,-0.2412252712188896,-0.26362636263626366,0.2629262926292629,-0.2893407674647426,-0.06870144284128747,-1.0
24,0.04467134652201659,-0.26362636263626366,0.2629262926292629,-0.2893407674647426,-0.06870144284128747,-0.962290502793296

0,0.24523693209574987,0.5007500750075008,-0.09380938093809382,0.6392166868661096,0.6657447649150534,-0.9230058515552818
1,0.24523693209574987,0.4861486148614862,-0.1104110411041104,0.6540154366269056,0.4968391939944686,-0.9149984601170311
2,0.2745481191988276,0.46764676467646765,-0.12461246124612463,0.6651782866619889,0.4808376135914658,-0.9149984601170311
3,0.23106985832926236,0.46764676467646765,-0.12461246124612463,0.6651782866619889,0.4808376135914658,-0.9143825069294734
4,0.23106985832926236,0.4452445244524453,-0.15551555155515553,0.6956688141863877,0.3073883840379297,-0.9156144133045889
5,0.23204689789936495,0.4024402440244025,-0.18221822182218222,0.7185048159724436,0.3073883840379297,-0.9156144133045889
6,0.2696629213483146,0.4024402440244025,-0.18221822182218222,0.7185048159724436,0.3042275780323983,-0.9282414536495227
7,0.2696629213483146,0.29322932293229326,-0.3124312431243124,0.8350449703387127,0.2368629000395101,-0.9436402833384663
8,0.3336590131900342,0.17031703170317034,-0.475947594759476,1.0,0.2368629000395101,-0.9436402833384663
9,0.3336590131900342,0.17031703170317034,-0.475947594759476,1.0,0.13887791386803636,-0.9470280258700339
10,0.3072789447972643,-0.043404340434043405,-0.46904690469046906,-0.28347260317662815,1.0,-0.9593470896211888
11,0.6370297997068881,-0.47014701470147013,-0.7170717071707171,-0.9339797155067933,1.0,-0.9593470896211888
12,0.6370297997068881,-0.47014701470147013,-0.7170717071707171,-0.9339797155067933,0.2714342157250099,-1.0
13,0.22081094284318514,-1.0,-0.28802880288028804,-0.7101486253747528,0.18530225207427897,-0.9941484447182015
14,-1.0,-1.0,1.0,-0.2999936212285514,0.18530225207427897,-0.9941484447182015
15,-1.0,-1.0,1.0,-0.2999936212285514,-0.16851047016989332,-0.8534031413612566
16,0.3707865168539326,-0.6822682268226823,1.0,-0.237417873317599,0.11201106282101936,-0.8700338774253157
17,-0.530532486565706,-0.40614061406140617,0.750975097509751,-0.237417873317599,0.11201106282101936,-0.8700338774253157
18,-0.530532486565706,-0.40614061406140617,0.750975097509751,-0.1847930088664923,-0.11497431845120507,-0.857098860486603
19,-0.15095261358085002,-0.3769376937693769,0.37923792379237925,-0.27326656885883777,-0.12801264322402214,-0.8564829072990453
20,-0.3908158280410357,-0.28742874287428744,0.31873187318731877,-0.27326656885883777,-0.12801264322402214,-0.8564829072990453
21,-0.3908158280410357,-0.28742874287428744,0.31873187318731877,-0.26299674682656116,-0.2773607269853813,-0.8238373883584847
22,-0.23742061553492919,-0.34023402340234027,0.39923992399239927,-0.25885054538495883,-0.13947056499407348,-0.8263012011087157
23,-0.15779189057156814,-0.3310331033103311,0.39923992399239927,-0.25885054538495883,-0.13947056499407348,-0.8263012011087157
24,-0.15779189057156814,-0.3310331033103311,0.3941394139413941,-0.25885054538495883,-0.08632951402607665,-0.8250692947336002

0,0.12954796030871005,0.4667466746674668,-0.15071507150715072,0.7084286928660172,0.35121143093808244,-0.9162445730824891
1,0.12954796030871005,0.4667466746674668,-0.15071507150715072,0.7084286928660172,0.35121143093808244,-0.9160636758321273
2,0.1430540242557883,0.47434743474347435,-0.1638163816381638,0.7132675080102007,0.36467177469455375,-0.9167872648335745
3,0.17089305402425578,0.4843484348434844,-0.14811481148114813,0.7037206565095142,0.44709049492648584,-0.9167872648335745
4,0.14388092613009923,0.4843484348434844,-0.14811481148114813,0.7037206565095142,0.44709049492648584,-0.9176917510853835
5,0.14388092613009923,0.49474947494749477,-0.15011501150115011,0.6994703459098934,0.4065023814454338,-0.9162445730824891
6,0.10887541345093715,0.4674467446744675,-0.14741474147414743,0.6960700974301968,0.30089045351004345,-0.9162445730824891
7,0.11245865490628446,0.4674467446744675,-0.14741474147414743,0.6960700974301968,0.30089045351004345,-0.913712011577424
8,0.11245865490628446,0.34543454345434543,-0.23172317231723175,0.7834957169947033,0.2101884448125906,-0.9164254703328508
9,0.046030871003307605,0.1936193619361936,-0.48604860486048607,1.0,0.005798301925864569,-0.9157018813314037
10,0.1730981256890849,0.1936193619361936,-0.48604860486048607,1.0,0.005798301925864569,-0.9157018813314037
11,0.1730981256890849,-0.052905290529052906,-0.5860586058605861,-0.29444844046295693,1.0,-0.9310781476121562
12,0.04878721058434399,-0.43984398439843986,-0.7048704870487049,-0.9902569803177924,0.12880513563884863,-0.9310781476121562
13,0.28996692392502754,-0.43984398439843986,-0.7048704870487049,-0.9902569803177924,0.12880513563884863,-0.9611070911722142
14,0.28996692392502754,-1.0,-0.2546254625462546,-0.7152291898254103,0.4435700973286395,-1.0
15,0.464167585446527,-1.0,1.0,-0.30451840711436606,0.1561399875750673,-0.9699710564399421
16,-1.0,-1.0,1.0,-0.30451840711436606,0.1561399875750673,-0.9699710564399421
17,-1.0,-0.5898589858985899,1.0,-0.23402864055450204,-0.13481051977635122,-0.95767004341534
18,0.13699007717750825,-0.4462446244624462,0.6534653465346535,-0.23102072843784735,0.1447504659349762,-0.95767004341534
19,-0.16758544652701213,-0.4462446244624462,0.6534653465346535,-0.23102072843784735,0.1447504659349762,-0.9781114327062228
20,-0.16758544652701213,-0.40484048404840484,0.507950795079508,-0.2448178905381547,-0.17581279768067923,-0.9866136034732271
21,0.014608599779492833,-0.34173417341734175,0.41534153415341535,-0.26561171777937614,-0.07931248705736177,-0.9866136034732271
22,-0.08379272326350606,-0.34173417341734175,0.41534153415341535,-0.26561171777937614,-0.07931248705736177,-0.9866136034732271
23,-0.08379272326350606,-0.377937793779378,0.39073907390739077,-0.28444386320538806,-0.09836405052805965,-0.9898697539797394
24,-0.0330760749724366,-0.29472947294729473,0.3288328832883289,-0.2742431177662983,-0.05239179954441913,-0.9898697539797394

0,0.059223427899071784,0.47944794479447944,-0.10391039103910392,0.6746884115619198,0.3457302245744529,-0.9874169040835709
1,0.0851091645966793,0.47944794479447944,-0.10391039103910392,0.6746884115619198,0.3457302245744529,-0.9884852801519468
2,0.0851091645966793,0.4345434543454346,-0.10591059105910591,0.6856271546009016,0.44299814046631386,-0.991215574548908
3,0.07347365668714866,0.39543954395439546,-0.20382038203820382,0.7670379209758684,0.44299814046631386,-0.991215574548908
4,0.05765459537194405,0.39543954395439546,-0.20382038203820382,0.7670379209758684,0.24316978972965242,-0.9907407407407407
5,0.05765459537194405,0.3215321532153215,-0.3104310431043104,0.8680721294086449,0.14203976541267344,-0.9883665716999052
6,0.029546345927572232,0.21092109210921092,-0.42014201420142017,1.0,0.14203976541267344,-0.9883665716999052
7,0.007582690547784024,0.21092109210921092,-0.42014201420142017,1.0,0.06536976112144186,-0.9825498575498576
8,0.007582690547784024,-0.0637063706370637,-0.6421642164216421,-6.629541235746487e-05,0.03375768845658704,-0.9821937321937322
9,0.16315858282128384,-0.5150515051505151,-0.39973997399739974,-0.8998939273402281,0.2817908739808325,-0.9821937321937322
10,0.324356124983658,-0.5150515051505151,-0.39973997399739974,-0.8998939273402281,0.2817908739808325,-1.0
11,0.324356124983658,-1.0,-0.07110711071107112,-0.6433969769291965,1.0,-0.9890788224121557
12,-1.0,-1.0,1.0,-0.3292230177671705,-0.47861536260906884,-0.9890788224121557
13,0.14446332853967842,-1.0,1.0,-0.3292230177671705,-0.47861536260906884,-0.8909069325735992
14,0.14446332853967842,-0.7902790279027903,1.0,-0.25185627154600904,0.12287226433986555,-0.8961301044634378
15,0.03372989933324618,-0.5237523752375237,0.7931793179317932,-0.25185627154600904,0.12287226433986555,-0.8961301044634378
16,0.03372989933324618,-0.5237523752375237,0.7931793179317932,-0.2296473084062583,0.08797024746102132,-0.89826685660019
17,0.001830304614982351,-0.31893189318931897,0.19601960196019605,-0.32577565632458233,-0.10585037905878988,-0.8976733143399811
18,-0.003006929010328148,-0.314031403140314,0.19601960196019605,-0.32577565632458233,-0.10585037905878988,-0.8976733143399811
19,-0.003006929010328148,-0.314031403140314,0.25842584258425844,-0.33936621585786264,-0.013302817908739809,-0.8960113960113961
20,-0.10772650019610408,-0.3357335733573358,0.34453445344534456,-0.29574383452665076,-0.15920469174653126,-0.8943494776828111
21,0.005229441757092431,-0.3446344634463447,0.34453445344534456,-0.29574383452665076,-0.15920469174653126,-0.8943494776828111
22,0.005229441757092431,-0.3446344634463447,0.40804080408040805,-0.25570140546274195,-0.03790587898726935,-0.8970797720797721
23,-0.027716041312589885,-0.32693269326932695,0.3493349334933494,-0.28420843277645186,-0.05564296953225576,-0.8941120607787274
24,-0.018041574061968886,-0.32693269326932695,0.3493349334933494,-0.28420843277645186,-0.05564296953225576,-0.8941120607787274

0,0.1292285227549282,0.4767476747674768,-0.08670867086708671,0.6199432659102122,0.5342286886774855,-0.9130116959064327
1,0.1292285227549282,0.4767476747674768,-0.07260726072607261,0.6091514553527381,0.5944786420443947,-0.9126984126984127
2,0.002190313944998783,0.5240524052405241,-0.045404540454045406,0.5897878638381845,0.06342100354411491,-0.9097744360902256
3,0.019712825504989047,0.5864586458645865,0.05530553055305531,0.5897878638381845,0.06342100354411491,-0.9097744360902256
4,0.019712825504989047,0.5864586458645865,0.05530553055305531,0.5329921065614208,0.23241932475284463,-0.9091478696741855
5,0.02506692625943052,0.5404540454045405,0.07490749074907492,0.5093117908238777,0.1919418019026301,-0.9095655806182121
6,0.041615964954976874,0.46514651465146517,0.07490749074907492,0.5093117908238777,0.1919418019026301,-0.9095655806182121
7,0.041615964954976874,0.46514651465146517,-0.008200820082008202,0.552109028120375,1.0,-0.9124895572263992
8,0.045266488196641516,0.2998299829982998,-0.30583058305830585,0.7957572767636901,0.07815706024995338,-0.9188596491228069
9,0.09637381357994645,0.22092209220922093,-0.30583058305830585,0.7957572767636901,0.07815706024995338,-0.9188596491228069
10,0.09637381357994645,0.22092209220922093,-0.42324232423242325,0.9251356684755797,0.08543182242119007,-0.9275271512113616
11,0.006327573618885373,0.13651365136513652,-0.4535453545354536,1.0,0.03227009886215258,-0.9299289891395154
12,0.10318812363105379,-0.055905590559055904,-0.4535453545354536,1.0,0.03227009886215258,-0.9299289891395154
13,0.10318812363105379,-0.055905590559055904,-0.3935393539353936,-0.7289713862851505,0.727289684760306,-0.9392230576441102
14,0.18203942565100997,-0.45994599459946,-0.7040704070407041,-0.9023186975826344,0.11807498601007275,-0.9500835421888053
15,0.21148697980043804,-1.0,-0.7040704070407041,-0.9023186975826344,0.11807498601007275,-0.9500835421888053
16,0.21148697980043804,-1.0,-0.15551555155515553,-0.6472619634928466,0.417086364484238,-0.9733709273182957
17,-0.4925772694086152,-0.7963796379637964,1.0,-0.2635051800690676,-0.1783249393769819,-0.9254385964912281
18,1.0,-0.7963796379637964,1.0,-0.2635051800690676,-0.1783249393769819,-0.9254385964912281
19,1.0,-0.6327632763276329,0.8727872787278728,-0.23754316724222993,0.42697257974258535,-0.9922723475355053
20,-0.303236797274276,-0.27362736273627364,0.5463546354635465,-0.16631721756290083,-0.16564073866815895,-0.992376775271512
21,-0.0041372596738865905,-0.27362736273627364,0.5463546354635465,-0.16631721756290083,-0.16564073866815895,-0.992376775271512
22,-0.0041372596738865905,-0.29292929292929293,0.28162816281628167,-0.26393685249136656,-0.0166013803394889,-1.0
23,-0.3044536383548308,-0.26692669266926694,0.3423342334233423,-0.22724469659595462,-0.280731206864391,-1.0
24,-0.23217327816987096,-0.26692669266926694,0.3423342334233423,-0.22724469659595462,-0.280731206864391,-0.9947786131996659

0,0.047475760615178865,0.46624662466246625,-0.11341134113411341,0.6045799729204686,0.8081043316255241,-0.9023181589114733
1,0.047475760615178865,0.4327432743274328,-0.15051505150515054,0.6352504856655089,0.5454122030740569,-0.9061817570972619
2,0.06753594115680374,0.39833983398339834,-0.18031803180318035,0.6707482192264672,0.5435491383325571,-0.9130690408197547
3,0.12470745570043464,0.39833983398339834,-0.18031803180318035,0.6707482192264672,0.5435491383325571,-0.9130690408197547
4,0.12470745570043464,0.3460346034603461,-0.2538253825382538,0.7307352681462295,0.7098276665114113,-0.9241558877876701
5,0.13858241390839182,0.24392439243924394,-0.3460346034603461,0.8251015482427738,0.5980437820214253,-0.9303712413908953
6,0.08926780341023069,0.24392439243924394,-0.3460346034603461,0.8251015482427738,0.5980437820214253,-0.9303712413908953
7,0.08926780341023069,0.0638063806380638,-0.5115511551155115,1.0,0.2850489054494644,-0.9316311103645221
8,0.01855566700100301,-0.4233423342334233,-0.8011801180118012,-0.9026314240301407,0.14112715416860735,-0.9387703678817403
9,-0.17552657973921765,-0.4233423342334233,-0.8011801180118012,-0.9026314240301407,0.14112715416860735,-0.9387703678817403
10,-0.17552657973921765,-1.0,-0.46374637463746377,-0.705068581856714,-0.39496972519795065,-0.9627918696455569
11,-1.0,-1.0,1.0,-0.28468829104609406,-1.0,-0.9662355115068033
12,0.1631561350718823,-0.5864586458645865,1.0,-0.20845352328251013,-1.0,-0.9662355115068033
13,0.1631561350718823,-0.5864586458645865,1.0,-0.20845352328251013,0.30135072193758733,-0.9904249958004367
14,0.07472417251755266,-0.4924492449244925,0.8514851485148516,-0.1808441749573203,0.1904983698183512,-1.0
15,-0.24908057505850886,-0.3235323532353236,0.8514851485148516,-0.1808441749573203,0.1904983698183512,-1.0
16,-0.24908057505850886,-0.3235323532353236,0.505950595059506,-0.19067522222876318,-0.6767582673497904,-0.9932806988073241
17,-0.060347709796054826,-0.28172817281728174,0.3319331933193319,-0.22452463648672513,-0.3344201210992082,-0.9824458256341341
18,-0.03844867937144767,-0.28172817281728174,0.3319331933193319,-0.22452463648672513,-0.3344201210992082,-0.9824458256341341
19,-0.03844867937144767,-0.29502950295029506,0.2913291329132913,-0.24860187201977982,-0.35351653469958083,-0.9769024021501764
20,-0.13473754597124707,-0.3015301530153015,0.46724672467246725,-0.2006828751398128,-0.3809967396367024,-0.9737947253485637
21,-0.03794717485790706,-0.3015301530153015,0.46724672467246725,-0.2006828751398128,-0.3809967396367024,-0.9737947253485637
22,-0.03794717485790706,-0.3211321132113211,0.3784378437843785,-0.2322952846294225,-0.2049371215649744,-0.97345876028893
23,-0.13089267803410232,-0.3124312431243124,0.37533753375337536,-0.22146347206687464,-0.45132743362831856,-0.97345876028893
24,-0.08926780341023069,-0.3124312431243124,0.37533753375337536,-0.22146347206687464,-0.45132743362831856,-0.972702838904754

0,0.28359683794466406,0.38363836383638367,-0.15841584158415842,0.7559121621621622,0.2567307692307692,-0.9247854288147809
1,0.07855731225296443,0.4406440644064407,-0.15841584158415842,0.7559121621621622,0.2567307692307692,-0.9247854288147809
2,0.07855731225296443,0.4406440644064407,-0.16571657165716572,0.7153716216216217,0.10076923076923078,-0.9236716241892157
3,0.05731225296442688,0.4777477747774778,-0.16111611161116113,0.7051065488565489,0.12269230769230768,-0.9242612854615737
4,0.13784584980237155,0.4777477747774778,-0.16111611161116113,0.7051065488565489,0.12269230769230768,-0.9242612854615737
5,0.13784584980237155,0.5048504850485048,-0.12111211121112112,0.6774298336798337,0.28557692307692306,-0.9260302692786477
6,0.16551383399209488,0.5098509850985099,-0.0781078107810781,0.6507926195426196,0.3975,-0.9260302692786477
7,0.1482213438735178,0.5098509850985099,-0.0781078107810781,0.6507926195426196,0.3975,-0.9268820022276093
8,0.1482213438735178,0.48324832483248326,-0.056905690569056915,0.6287681912681913,0.5588461538461538,-0.9272751097425146
9,0.1872529644268775,0.3784378437843785,-0.13881388138813883,0.7062110187110188,0.275,-0.9272751097425146
10,-0.033102766798418976,0.3784378437843785,-0.13881388138813883,0.7062110187110188,0.275,-0.9276026993382691
11,-0.033102766798418976,0.1254125412541254,-0.48464846484648466,1.0,-0.022692307692307692,-0.9251785363296863
12,0.9342885375494072,-0.2508250825082508,-0.784978497849785,-0.9250909563409563,0.45423076923076927,-0.9251785363296863
13,-0.11017786561264822,-0.2508250825082508,-0.784978497849785,-0.9250909563409563,0.45423076923076927,-0.939920068138636
14,-0.11017786561264822,-0.9994999499949996,-0.9442944294429444,-0.885589916839917,0.04057692307692307,-0.9613444277009762
15,-0.3779644268774704,-1.0,0.3651365136513651,-0.5407354469854471,0.04057692307692307,-0.9613444277009762
16,0.607707509881423,-1.0,0.3651365136513651,-0.5407354469854471,-1.0,-0.9636375548712574
17,0.607707509881423,-1.0,1.0,-0.2928794178794179,0.044230769230769226,-0.9752997444801155
18,1.0,-0.6071607160716072,0.9134913491349136,-0.2329132016632017,0.2994230769230769,-1.0
19,-0.5103754940711462,-0.3516351635163516,0.9134913491349136,-0.2329132016632017,0.2994230769230769,-1.0
20,-0.5103754940711462,-0.3516351635163516,0.43904390439043905,-0.22771569646569648,-0.1851923076923077,-0.9936447618423639
21,-0.17440711462450592,-0.3282328232823283,0.334933493349335,-0.2863175675675676,-0.09134615384615384,-0.9986241236978313
